dli_number,full_name,gender,date_of_birth,aadhaar_number,email,mobile_number,alternate_mobile_number,city,state,pincode,father_name,mother_name,college,course,college_roll_number
DLI25SDA000056,Mahendra Shah,Male,2004-03-04,719553560331,mahendra.shah85@gmail.com,9368900301,9272405593,Noida,Uttar Pradesh,110296,Prakash Shah,Rajni Shah,Delhi Technological University,Mechanical Engineering,2K25/ME/20
DLI25SDA000057,Vishal Choudhary,Male,2007-08-23,537458438458,vishal.choudhary74@gmail.com,+919056974132,8483152037,Faridabad,Haryana,110710,Prakash Choudhary,Anita Choudhary,Delhi Technological University,Production & Industrial Engineering,2K25/PI/99
DLI25SDA000058,Harish Chauhan,Male,2008-05-28,967066703362,harish.chauhan94@gmail.com,+91 6804085095,7930596601,Ghaziabad,Uttar Pradesh,110648,Rajesh Chauhan,Lata Chauhan,DTU,Production & Industrial Engineering,2K25/PI/197
DLI25SDA000059,Amit Jadhav,Male,2005-12-08,204413845960,amit.jadhav88@gmail.com,07544901495,7277070705,Gurugram,Haryana,110836,Suresh Jadhav,Kiran Jadhav,Delhi Technological Uni  ,Information Technology,2K25/IT/157
DLI25SDA000060,Rohan Trivedi,Male,2007-05-25,447232290310,rohan.trivedi33@gmail.com,6950830440,7809351187,Delhi,Delhi,110813,Harish Trivedi,Manju Trivedi,DTU,Environmental Engineering,2K25/EN/107
DLI25SDA000061,Ketan Shah,Male,2006-03-01,595565749025,ketan.shah15@gmail.com,7290193588,7369026113,Ghaziabad,Uttar Pradesh,110898,Sanjay Shah,Sushma Shah,D.T.U.,Chemical Engineering,2K25/CH/14
DLI25SDA000062,Jignesh Paswan,Male,2004-08-11,439435353751,jignesh.paswan98@gmail.com,8765158815,6937639283,Gurugram,Haryana,110929,Vijay Paswan,Suman Paswan,Delhi Technological University,Mechanical Engineering,2K25/ME/21
DLI25SDA000063,Kuldeep Sinha,Male,2007-10-16,327021648712,kuldeep.sinha14@gmail.com,6021288665,8683415599,Ghaziabad,Uttar Pradesh,110101,Subhash Sinha,Saroj Sinha,Delhi Technological Uni  ,Environmental Engineering,2K25/EN/116
DLI25SDA000064,Ishan Gohil,Male,2007-12-06,981209957657,ishan.gohil32@gmail.com,7134750988,6456522036,Ghaziabad,Uttar Pradesh,110499,Sunil Gohil,Savita Gohil,Delhi Technological University,Electrical Engineering,2K25/EE/31
DLI25SDA000065,Tushar Prasad,Male,2005-04-06,449134213882,tushar.prasad13@gmail.com,9883070534,6782741176,Gurugram,Haryana,110412,Vijay Prasad,Rajni Prasad,Delhi Technological University,Mathematics & Computing,2K25/MC/21
DLI25SDA000066,Rajesh Gupta,Male,2006-03-17,547815061853,rajesh.gupta81@gmail.com,9032963347,8727423183,Delhi,Delhi,110617,Kailash Gupta,Sharda Gupta,Delhi Technological University,Electrical Engineering,2K25/EE/10
DLI25SDA000067,Ranjan Choudhary,Male,2004-07-21,935782434776,ranjan.choudhary86@gmail.com,+917874131467,7361275156,Faridabad,Haryana,110277,Vinod Choudhary,Lata Choudhary,DTU,Civil Engineering,2K25/CE/75
DLI25SDA000068,Shreyas Rathore,Male,2005-01-18,545667664047,shreyas.rathore38@gmail.com,+91 7047639283,9995298006,Delhi,Delhi,110558,Naresh Rathore,Nirmala Rathore,Delhi Technological University,Computer Engineering,2K25/CO/93
DLI25SDA000069,Amit Choudhary,Male,2005-12-08,425563830008,amit.choudhary23@gmail.com,06702440330,7166241118,Faridabad,Haryana,110600,Kailash Choudhary,Sharda Choudhary,Delhi Technological Uni  ,Mechanical Engineering,2K25/ME/189
DLI25SDA000070,Rohit Bhatt,Male,2006-06-14,804473149764,rohit.bhatt64@gmail.com,9368474883,6076581739,Delhi,Delhi,110637,Subhash Bhatt,Seema Bhatt,DTU,Environmental Engineering,2K25/EN/80
DLI25SDA000071,Yash Thakur,Male,2008-02-18,237931269789,yash.thakur39@gmail.com,9746452059,6043878753,Noida,Uttar Pradesh,110778,Kailash Thakur,Kavita Thakur,Delhi Technological Uni  ,Software Engineering,2K25/SE/180
DLI26SDA000001,Ranvijay Saxena,Male,2009-03-17,123710672872,ranvijay.saxena80@gmail.com,6604164485,7922483958,Ghaziabad,Uttar Pradesh,110477,Harish Saxena,Manju Saxena,Delhi Technological Uni  ,Engineering Physics,2K26/EP/35
DLI26SDA000002,Milind Gohil,Male,2009-06-14,227104331875,milind.gohil22@gmail.com,9979215835,9344694596,Noida,Uttar Pradesh,110883,Naresh Gohil,Kiran Gohil,Delhi Technological University,Engineering Physics,2K26/EP/56
DLI26SDA000003,Deepak Choudhary,Male,2005-02-05,896599949732,deepak.choudhary10@gmail.com,8319222705,9028767548,Delhi,Delhi,110386,Ashok Choudhary,Asha Choudhary,D.T.U.,Mathematics & Computing,2K26/MC/80
DLI26SDA000004,Milind Chauhan,Male,2005-04-06,426877418652,milind.chauhan13@gmail.com,7756398365,8037583094,Noida,Uttar Pradesh,110154,Devendra Chauhan,Sunita Chauhan,DTU,Civil Engineering,2K26/CE/166
DLI26SDA000005,Ketan Gohil,Male,2006-01-23,440907977278,ketan.gohil23@gmail.com,9509222161,9705184390,Noida,Uttar Pradesh,110529,Subhash Gohil,Usha Gohil,Delhi Technological University,Environmental Engineering,2K26/EN/104
DLI26SDA000006,Manoj Yadav,Male,2009-04-27,824127049386,manoj.yadav32@gmail.com,+919448515791,6111212590,New Delhi,Delhi,110035,Rajesh Yadav,Kavita Yadav,delhi technological university,Computer Engineering,2K26/CO/79
DLI26SDA000007,Vijay Saxena,Male,2007-01-13,424295633432,vijay.saxena47@gmail.com,+91 7741759558,6209628936,Noida,Uttar Pradesh,110435,Devendra Saxena,Sushma Saxena,delhi technological university,Information Technology,2K26/IT/24
DLI26SDA000008,Sumit Rathore,Male,2006-05-02,182727955969,sumit.rathore14@gmail.com,07150267551,8542782079,Gurugram,Haryana,110996,Ashok Rathore,Seema Rathore,delhi technological university,Information Technology,2K26/IT/186
DLI26SDA000009,Harshal Shinde,Male,2006-11-13,403816649690,harshal.shinde30@gmail.com,8498392250,9425762702,New Delhi,Delhi,110244,Naresh Shinde,Sita Shinde,Delhi Technological University,Computer Engineering,2K26/CO/112
DLI26SDA000010,Rajesh Shekhawat,Male,2008-11-18,507251786376,rajesh.shekhawat69@gmail.com,8162526546,6815790392,New Delhi,Delhi,110555,Devendra Shekhawat,Sunita Shekhawat,DTU,Software Engineering,2K26/SE/20
DLI26SDA000011,Arjun Prasad,Male,2008-01-07,461562624467,arjun.prasad14@gmail.com,7622681715,9602529867,Delhi,Delhi,110766,Suresh Prasad,Suman Prasad,DTU,Engineering Physics,2K26/EP/163
DLI26SDA000012,Harshal Trivedi,Male,2005-06-25,758512686120,harshal.trivedi53@gmail.com,7389760740,9775095465,Faridabad,Haryana,110408,Vijay Trivedi,Sita Trivedi,Delhi Technological University,Software Engineering,2K26/SE/5
DLI26SDA000013,Vikram Kulkarni,Male,2009-10-04,508632181227,vikram.kulkarni65@gmail.com,7579389701,7502916815,Faridabad,Haryana,110466,Ramesh Kulkarni,Sita Kulkarni,Delhi Technological Uni  ,Information Technology,2K26/IT/185
DLI26SDA000014,Manoj Shah,Male,2009-04-19,449883059736,manoj.shah45@gmail.com,8480962440,6306244795,Delhi,Delhi,110330,Sunil Shah,Meena Shah,Delhi Technological University,Information Technology,2K26/IT/187
DLI26SDA000015,Parth Patel,Male,2005-06-18,678055557277,parth.patel36@gmail.com,8646091785,9385445770,New Delhi,Delhi,110992,Vinod Patel,Rekha Patel,DTU,Software Engineering,2K26/SE/196
DLI26SDA000016,Vikash Joshi,Male,2005-12-16,368269116331,vikash.joshi83@gmail.com,+917226865369,7551588863,Gurugram,Haryana,110774,Rajesh Joshi,Sita Joshi,Delhi Technological Uni  ,Electrical Engineering,2K26/EE/103
DLI26SDA000017,Rahul Choudhary,Male,2007-08-21,216966630932,rahul.choudhary88@gmail.com,+91 9996059329,6150968832,Gurugram,Haryana,110532,Prakash Choudhary,Radha Choudhary,Delhi Technological University,Information Technology,2K26/IT/17
DLI26SDA000018,Gaurav Negi,Male,2006-08-08,973278195237,gaurav.negi18@gmail.com,09068761648,9980770460,Noida,Uttar Pradesh,110687,Sanjay Negi,Savita Negi,Delhi Technological University,Information Technology,2K26/IT/195
DLI26SDA000019,Rajesh Mishra,Male,2007-07-22,523734151773,rajesh.mishra43@gmail.com,7475749490,8284035954,Noida,Uttar Pradesh,110294,Prakash Mishra,Saroj Mishra,DTU,Electrical Engineering,2K26/EE/191
DLI26SDA000020,Yash Bhatt,Male,2007-07-09,303942904588,yash.bhatt61@gmail.com,6925298585,6728727601,Noida,Uttar Pradesh,110343,Rajendra Bhatt,Geeta Bhatt,Delhi Technological University,Engineering Physics,2K26/EP/31
DLI26SDA000021,Pushpendra Prasad,Male,2006-10-21,083350615814,pushpendra.prasad80@gmail.com,9079833423,8720948413,Faridabad,Haryana,110128,Anil Prasad,Anita Prasad,Delhi Technological University,Computer Engineering,2K26/CO/150
DLI26SDA000022,Lokendra Kumar,Male,2005-01-11,137171731893,lokendra.kumar86@gmail.com,6490961739,6046947258,Gurugram,Haryana,110844,Vijay Kumar,Sushma Kumar,Delhi Technological University,Information Technology,2K26/IT/174
DLI26SDA000023,Bhavesh Trivedi,Male,2009-03-16,058772216417,bhavesh.trivedi53@gmail.com,8313348458,6149392523,Gurugram,Haryana,110229,Arvind Trivedi,Sita Trivedi,Delhi Technological University,Chemical Engineering,2K26/CH/122
DLI26SDA000024,Rakesh Jodha,Male,2008-05-16,452455574696,rakesh.jodha63@gmail.com,9606527403,8445056658,Ghaziabad,Uttar Pradesh,110339,Devendra Jodha,Saroj Jodha,delhi technological university,Mechanical Engineering,2K26/ME/20
DLI26SDA000025,Amit Patil,Male,2006-12-19,706734996010,amit.patil91@gmail.com,7485741721,7622949381,Gurugram,Haryana,110359,Kailash Patil,Rajni Patil,Delhi Technological University,Chemical Engineering,2K26/CH/75
DLI26SDA000026,Arjun Gupta,Male,2007-06-25,732573755344,arjun.gupta87@gmail.com,+919216667080,7096085874,Ghaziabad,Uttar Pradesh,110511,Manohar Gupta,Kavita Gupta,Delhi Technological Uni  ,Mechanical Engineering,2K26/ME/137
DLI26SDA000027,Alok Sinha,Male,2009-10-15,931647725129,alok.sinha53@gmail.com,+91 6860694096,9035624395,Ghaziabad,Uttar Pradesh,110739,Subhash Sinha,Kiran Sinha,Delhi Technological University,Electrical Engineering,2K26/EE/53
DLI26SDA000028,Deepak Kumar,Male,2009-09-20,028515533342,deepak.kumar64@gmail.com,07335027160,6360776336,Ghaziabad,Uttar Pradesh,110112,Devendra Kumar,Kiran Kumar,D.T.U.,Mechanical Engineering,2K26/ME/42
DLI26SDA000029,Harsh Prasad,Male,2005-06-24,563318574817,harsh.prasad12@gmail.com,9666155416,7316704502,New Delhi,Delhi,110290,Satish Prasad,Usha Prasad,Delhi Technological University,Engineering Physics,2K26/EP/121
DLI26SDA000030,Mohit Bhatt,Male,2008-12-22,459626228225,mohit.bhatt24@gmail.com,8073465495,9050702608,Gurugram,Haryana,110982,Mahesh Bhatt,Savita Bhatt,Delhi Technological University,Computer Engineering,2K26/CO/24
DLI26SDA000031,Rohan Vardhan,Male,2006-08-14,872904774258,rohan.vardhan56@gmail.com,9779323822,8116491334,New Delhi,Delhi,110457,Arvind Vardhan,Kiran Vardhan,DTU,Production & Industrial Engineering,2K26/PI/69
DLI26SDA000032,Vikram Shah,Male,2007-11-05,906032020326,vikram.shah51@gmail.com,9977539673,6948714855,New Delhi,Delhi,110457,Kailash Shah,Saroj Shah,DTU,Environmental Engineering,2K26/EN/88
DLI26SDA000033,Rohan Gaikwad,Male,2006-11-01,821371184254,rohan.gaikwad67@gmail.com,6818268323,9358929880,Ghaziabad,Uttar Pradesh,110583,Devendra Gaikwad,Sita Gaikwad,Delhi Technological University,Mechanical Engineering,2K26/ME/175
DLI26SDA000034,Bhavesh Thakur,Male,2005-04-27,289634064686,bhavesh.thakur70@gmail.com,6524014843,9062272362,Faridabad,Haryana,110669,Harish Thakur,Meena Thakur,delhi technological university,Mechanical Engineering,2K26/ME/58
DLI26SDA000035,Arjun Mehta,Male,2009-12-24,923724501848,arjun.mehta23@gmail.com,6374189721,7406417692,Faridabad,Haryana,110743,Devendra Mehta,Savita Mehta,Delhi Technological University,Engineering Physics,2K26/EP/155
DLI26SDA000036,Pankaj Prasad,Male,2006-07-02,144485645101,pankaj.prasad72@gmail.com,+918973964178,6986091919,Delhi,Delhi,110135,Manohar Prasad,Rajni Prasad,D.T.U.,Production & Industrial Engineering,2K26/PI/108
DLI26SDA000037,Sanjay Singh,Male,2007-11-26,779806603920,sanjay.singh90@gmail.com,+91 7146074555,8470574238,Ghaziabad,Uttar Pradesh,110565,Mahesh Singh,Seema Singh,delhi technological university,Mathematics & Computing,2K26/MC/91
DLI26SDA000038,Vikram Kulkarni,Male,2009-12-03,659726347557,vikram.kulkarni56@gmail.com,08250139488,7882691311,Faridabad,Haryana,110964,Satish Kulkarni,Manju Kulkarni,DTU,Software Engineering,2K26/SE/35
DLI26SDA000039,Vivek Joshi,Male,2005-10-03,537038240733,vivek.joshi41@gmail.com,8732043097,6688936289,Gurugram,Haryana,110964,Subhash Joshi,Pushpa Joshi,DTU,Mathematics & Computing,2K26/MC/61
DLI26SDA000040,Prathamesh Deshmukh,Male,2009-12-05,538921878519,prathamesh.deshmukh39@gmail.com,7837490797,6961208780,Noida,Uttar Pradesh,110721,Arvind Deshmukh,Rekha Deshmukh,Delhi Technological University,Engineering Physics,2K26/EP/71
DLI26SDA000041,Vishal Verma,Male,2005-08-14,263748453986,vishal.verma28@gmail.com,7090591191,6233922071,Noida,Uttar Pradesh,110116,Manohar Verma,Rajni Verma,Delhi Technological University,Software Engineering,2K26/SE/98
DLI26SDA000042,Arjun Shinde,Male,2008-02-10,526471246335,arjun.shinde92@gmail.com,9571840908,9512080056,Noida,Uttar Pradesh,110099,Subhash Shinde,Kavita Shinde,Delhi Technological Uni  ,Computer Engineering,2K26/CO/163
DLI26SDA000043,Deepak Choudhary,Male,2008-06-04,295927282709,deepak.choudhary14@gmail.com,9441529821,6392957867,Delhi,Delhi,110815,Rajendra Choudhary,Rekha Choudhary,Delhi Technological University,Biotechnology,2K26/BT/49
DLI26SDA000044,Aditya Deshmukh,Male,2009-08-26,918158998868,aditya.deshmukh92@gmail.com,8452734666,6170715879,Gurugram,Haryana,110474,Arvind Deshmukh,Anita Deshmukh,DTU,Civil Engineering,2K26/CE/49
DLI26SDA000045,Kartik Rawat,Male,2005-09-06,508004635806,kartik.rawat75@gmail.com,8850317235,9373990063,Faridabad,Haryana,110140,Rajendra Rawat,Rajni Rawat,delhi technological university,Mathematics & Computing,2K26/MC/46
DLI26SDA000046,Harish Gehlot,Male,2007-07-02,229394694346,harish.gehlot98@gmail.com,+919666437490,6072311127,Delhi,Delhi,110285,Mahesh Gehlot,Pushpa Gehlot,Delhi Technological Uni  ,Engineering Physics,2K26/EP/178
DLI26SDA000047,Ishan Choudhary,Male,2007-05-28,941163187328,ishan.choudhary14@gmail.com,+91 6711306211,8695727908,New Delhi,Delhi,110350,Manohar Choudhary,Sunita Choudhary,Delhi Technological Uni  ,Mathematics & Computing,2K26/MC/65
DLI26SDA000048,Pushpendra Solanki,Male,2008-11-02,662481323570,pushpendra.solanki66@gmail.com,09398482285,9116880925,Noida,Uttar Pradesh,110021,Arvind Solanki,Meena Solanki,Delhi Technological University,Civil Engineering,2K26/CE/145
DLI26SDA000049,Harish Jadhav,Male,2005-02-28,309810796496,harish.jadhav67@gmail.com,8794577278,7324264250,Gurugram,Haryana,110420,Rajesh Jadhav,Lata Jadhav,D.T.U.,Chemical Engineering,2K26/CH/59
DLI26SDA000050,Arjun Thakur,Male,2007-04-13,667776755562,arjun.thakur77@gmail.com,8333939578,6543627187,Noida,Uttar Pradesh,110960,Harish Thakur,Radha Thakur,Delhi Technological University,Electrical Engineering,2K26/EE/169
DLI26SDA000051,Anurag Paswan,Male,2006-03-15,036924926932,anurag.paswan62@gmail.com,7732759980,9110005155,New Delhi,Delhi,110234,Naresh Paswan,Rekha Paswan,DTU,Mathematics & Computing,2K26/MC/150
DLI26SDA000052,Sachin Shinde,Male,2008-05-10,182226189628,sachin.shinde80@gmail.com,6431271026,6672095799,New Delhi,Delhi,110707,Arvind Shinde,Kiran Shinde,Delhi Technological University,Mathematics & Computing,2K26/MC/22
DLI26SDA000053,Rohan Trivedi,Male,2008-10-10,621354159709,rohan.trivedi85@gmail.com,6254384807,7203447650,Noida,Uttar Pradesh,110715,Kailash Trivedi,Anita Trivedi,Delhi Technological University,Production & Industrial Engineering,2K26/PI/3
DLI26SDA000054,Kartik Jadhav,Male,2008-08-13,604655866525,kartik.jadhav43@gmail.com,8744171581,9213125129,New Delhi,Delhi,110110,Ramesh Jadhav,Manju Jadhav,delhi technological university,Production & Industrial Engineering,2K26/PI/19
DLI26SDA000055,Parth Thakur,Male,2006-11-28,519102312110,parth.thakur65@gmail.com,8301658373,6927490728,Delhi,Delhi,110123,Vijay Thakur,Geeta Thakur,delhi technological university,Production & Industrial Engineering,2K26/PI/49
DLI26SDA000056,Ranjan Gupta,Male,2008-03-28,532694968436,ranjan.gupta42@gmail.com,+917380442101,6509617015,Ghaziabad,Uttar Pradesh,110591,Manohar Gupta,Pushpa Gupta,D.T.U.,Mathematics & Computing,2K26/MC/116
DLI26SDA000057,Vijay Gohil,Male,2007-08-10,758339205677,vijay.gohil51@gmail.com,+91 6777226602,7626506229,New Delhi,Delhi,110310,Ashok Gohil,Seema Gohil,Delhi Technological University,Mathematics & Computing,2K26/MC/51
DLI26SDA000058,Swapnil Mehta,Male,2008-05-27,843379766270,swapnil.mehta55@gmail.com,09157942387,8670425496,Ghaziabad,Uttar Pradesh,110192,Devendra Mehta,Suman Mehta,Delhi Technological University,Mathematics & Computing,2K26/MC/177
DLI26SDA000059,Digvijay Negi,Male,2006-02-01,756335357485,digvijay.negi83@gmail.com,7325939933,6970581629,Noida,Uttar Pradesh,110187,Rajesh Negi,Sharda Negi,Delhi Technological Uni  ,Engineering Physics,2K26/EP/69
DLI26SDA000060,Devendra Jadhav,Male,2008-05-23,250733055978,devendra.jadhav28@gmail.com,7575983399,9403884366,Faridabad,Haryana,110044,Harish Jadhav,Geeta Jadhav,Delhi Technological University,Civil Engineering,2K26/CE/167
DLI26SDA000061,Kunal Gaikwad,Male,2006-03-15,682975147439,kunal.gaikwad68@gmail.com,7292501058,6525680656,New Delhi,Delhi,110590,Pramod Gaikwad,Suman Gaikwad,Delhi Technological University,Production & Industrial Engineering,2K26/PI/11
DLI26SDA000062,Rajesh Saxena,Male,2006-02-03,221823155516,rajesh.saxena53@gmail.com,9768086628,9372143308,Delhi,Delhi,110037,Suresh Saxena,Anita Saxena,Delhi Technological University,Computer Engineering,2K26/CO/40
DLI26SDA000063,Shreyas Patil,Male,2007-07-25,608470681039,shreyas.patil14@gmail.com,8397051958,8632809448,Noida,Uttar Pradesh,110862,Harish Patil,Sharda Patil,Delhi Technological University,Computer Engineering,2K26/CO/84
DLI26SDA000064,Satish Vardhan,Male,2007-08-01,798632106133,satish.vardhan82@gmail.com,7394570394,8804032537,Faridabad,Haryana,110657,Ashok Vardhan,Sharda Vardhan,D.T.U.,Biotechnology,2K26/BT/123
DLI26SDA000065,Manish Shekhawat,Male,2009-10-04,009004047692,manish.shekhawat22@gmail.com,9533651460,7014247310,Gurugram,Haryana,110201,Naresh Shekhawat,Meena Shekhawat,DTU,Production & Industrial Engineering,2K26/PI/178
DLI26SDA000066,Tushar Verma,Male,2005-08-03,231660076762,tushar.verma11@gmail.com,+919144734043,8700968730,Noida,Uttar Pradesh,110519,Subhash Verma,Saroj Verma,delhi technological university,Chemical Engineering,2K26/CH/42
DLI26SDA000067,Jignesh Gaikwad,Male,2005-09-05,556296575427,jignesh.gaikwad96@gmail.com,+91 6561942557,6820582958,Faridabad,Haryana,110292,Harish Gaikwad,Asha Gaikwad,Delhi Technological University,Software Engineering,2K26/SE/29
DLI26SDA000068,Milind Kumar,Male,2005-01-09,823571558686,milind.kumar38@gmail.com,07613723081,6214364381,New Delhi,Delhi,110000,Anil Kumar,Savita Kumar,Delhi Technological University,Environmental Engineering,2K26/EN/19
DLI26SDA000069,Sumit Trivedi,Male,2009-07-12,609456534699,sumit.trivedi71@gmail.com,9707550476,9699570607,Delhi,Delhi,110748,Naresh Trivedi,Kavita Trivedi,Delhi Technological University,Engineering Physics,2K26/EP/162
DLI26SDA000070,Lokendra Jadhav,Male,2007-04-20,705487396102,lokendra.jadhav85@gmail.com,9871827496,9491872742,Delhi,Delhi,110495,Sanjay Jadhav,Savita Jadhav,DTU,Mechanical Engineering,2K26/ME/51
DLI22SDA000011,Jignesh Vardhan,Male,2003-09-10,656482366299,jignesh.vardhan48@gmail.com,6804436995,6773872148,Faridabad,Haryana,110951,Rajendra Vardhan,Rajni Vardhan,Delhi Technological University,Computer Engineering,2K22/CO/38
DLI22SDA000051,Ranjan Yadav,Male,2002-09-26,339187851910,ranjan.yadav80@gmail.com,8982258713,6187072867,Ghaziabad,Uttar Pradesh,110087,Arvind Yadav,Suman Yadav,D.T.U.,Software Engineering,2K22/SE/66
DLI23SDA000031,Ishan Gupta,Male,2004-02-07,975523149135,ishan.gupta72@gmail.com,6594929955,6205336452,Faridabad,Haryana,110577,Rajesh Gupta,Rekha Gupta,D.T.U.,Biotechnology,2K23/BT/142
